,UC,year,brand,model,price,mileage,Oprice
6946,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
6947,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
6948,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
6949,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
6950,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
6951,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
6952,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
6953,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
6954,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
6955,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
6956,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
6957,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
6958,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
6959,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
6960,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
6961,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
6962,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
6963,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
6964,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
6965,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
6966,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
6967,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
6968,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
6969,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
6970,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
6971,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
6972,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
6973,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
6974,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
6975,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
6976,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
6977,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
6978,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
6979,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
6980,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
6981,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
6982,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
6983,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
6984,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
6985,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
6986,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
6987,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
6988,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
6989,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
6990,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
6991,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
6992,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
6993,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
6994,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
6995,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
6996,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
6997,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
6998,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
6999,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7000,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7001,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7002,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7003,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7004,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7005,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7006,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7007,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7008,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7009,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7010,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7011,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7012,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7013,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7014,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7015,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7016,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7017,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7018,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7019,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7020,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7021,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7022,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7023,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7024,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7025,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7026,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7027,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7028,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7029,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7030,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7031,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7032,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7033,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7034,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7035,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7036,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7037,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7038,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7039,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7040,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7041,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7042,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7043,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7044,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7045,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7046,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7047,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7048,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7049,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7050,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7051,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7052,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7053,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7054,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7055,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7056,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7057,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7058,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7059,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7060,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7061,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7062,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7063,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7064,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7065,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7066,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7067,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7068,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7069,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7070,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7071,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7072,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7073,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7074,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7075,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7076,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7077,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7078,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7079,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7080,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7081,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7082,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7083,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7084,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7085,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7086,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7087,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7088,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7089,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7090,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7091,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7092,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7093,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7094,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7095,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7096,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7097,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7098,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7099,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7100,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7101,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7102,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7103,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7104,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7105,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7106,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7107,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7108,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7109,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7110,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7111,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7112,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7113,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7114,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7115,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7116,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7117,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7118,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7119,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7120,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7121,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7122,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7123,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7124,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7125,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7126,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7127,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7128,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7129,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7130,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7131,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7132,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7133,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7134,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7135,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7136,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7137,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7138,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7139,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7140,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7141,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7142,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7143,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7144,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7145,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7146,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7147,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7148,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7149,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7150,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7151,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7152,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7153,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7154,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7155,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7156,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7157,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7158,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7159,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7160,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7161,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7162,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7163,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7164,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7165,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7166,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7167,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7168,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7169,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7170,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7171,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7172,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7173,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7174,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7175,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7176,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7177,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7178,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7179,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7180,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7181,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7182,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7183,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7184,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7185,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7186,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7187,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7188,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7189,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7190,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7191,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7192,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7193,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7194,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7195,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7196,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7197,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7198,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7199,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7200,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7201,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7202,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7203,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7204,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7205,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7206,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7207,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7208,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7209,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7210,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7211,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7212,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7213,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7214,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7215,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7216,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7217,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7218,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7219,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7220,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7221,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7222,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7223,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7224,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7225,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7226,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7227,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7228,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7229,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7230,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7231,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7232,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7233,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7234,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7235,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7236,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7237,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7238,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7239,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7240,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7241,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7242,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7243,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7244,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7245,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7246,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7247,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7248,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7249,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7250,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7251,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7252,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7253,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7254,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7255,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7256,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7257,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7258,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7259,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7260,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7261,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7262,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7263,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7264,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7265,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7266,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7267,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7268,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7269,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7270,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7271,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7272,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7273,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7274,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7275,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7276,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7277,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7278,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7279,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7280,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7281,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7282,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7283,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7284,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7285,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7286,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7287,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7288,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7289,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7290,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7291,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7292,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7293,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7294,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7295,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7296,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7297,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7298,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7299,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7300,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7301,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7302,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7303,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7304,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7305,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7306,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7307,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7308,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7309,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7310,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7311,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7312,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7313,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7314,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7315,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7316,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7317,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7318,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7319,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7320,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7321,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7322,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7323,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7324,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
7325,0,2008,FORD,EXPLORER LIMITED,"$30,874","106,772 miles",31592
7326,0,2015,FORD,EXPLORER,"$17,880","45,717 miles",36900
7327,0,2016,FORD,EDGE,"$17,880","45,872 miles",34800
7328,0,2014,FORD,EXPLORER,"$26,995","40,881 miles",35845
7329,1,2015,FORD,ESCAPE,"$26,995","21,018 miles",27467
7330,0,2013,FORD,ESCAPE,"$10,997","62,706 miles",27295
7331,0,2012,FORD,EXPLORER,"$10,997","76,494 miles",34067
7332,1,2016,FORD,ESCAPE,"$24,992","18,340 miles",27667
7333,0,2015,FORD,EXPLORER,"$24,992","32,775 miles",36900
7334,0,2015,FORD,EXPLORER,"$23,774","34,139 miles",36900
7335,0,2014,FORD,EDGE,"$20,888","45,397 miles",33825
7336,0,2013,FORD,ESCAPE,"$20,888","94,234 miles",27295
7337,0,2016,FORD,EXPLORER LIMITED,"$11,574","23,742 miles",42010
7338,0,2015,FORD,ESCAPE,"$11,574","36,184 miles",27467
7339,0,2015,FORD,EXPLORER,"$30,874","40,218 miles",36900
