,Unnamed: 0,Unnamed: 0.1,UC,year,brand,model,price,mileage,Oprice,D_rate
289,289,289,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
290,290,290,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
291,291,291,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
292,292,292,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
293,293,293,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
294,294,294,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
295,295,295,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
296,296,296,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
297,297,297,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
298,298,298,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
299,299,299,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
300,300,300,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
301,301,301,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
302,302,302,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
303,303,303,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
304,304,304,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
305,305,305,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
306,306,306,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
307,307,307,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
308,308,308,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
309,309,309,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
310,310,310,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
311,311,311,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
312,312,312,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
313,313,313,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
314,314,314,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
315,315,315,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
316,316,316,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
317,317,317,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
318,318,318,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
319,319,319,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
320,320,320,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
321,321,321,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
322,322,322,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
323,323,323,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
324,324,324,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
325,325,325,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
326,326,326,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
327,327,327,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
328,328,328,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
329,329,329,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
330,330,330,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
331,331,331,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
332,332,332,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
333,333,333,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
334,334,334,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
335,335,335,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
336,336,336,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
337,337,337,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
338,338,338,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
339,339,339,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
340,340,340,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
341,341,341,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
342,342,342,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
343,343,343,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
344,344,344,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
345,345,345,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
346,346,346,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
347,347,347,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
348,348,348,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
349,349,349,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
350,350,350,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
351,351,351,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
352,352,352,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
353,353,353,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
354,354,354,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
355,355,355,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
356,356,356,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
357,357,357,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
358,358,358,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
359,359,359,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
360,360,360,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
361,361,361,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
362,362,362,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
363,363,363,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
364,364,364,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
365,365,365,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
366,366,366,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
367,367,367,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
368,368,368,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
369,369,369,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
370,370,370,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
371,371,371,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
372,372,372,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
373,373,373,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
374,374,374,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
375,375,375,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
376,376,376,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
377,377,377,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
378,378,378,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
379,379,379,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
380,380,380,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
381,381,381,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
382,382,382,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
383,383,383,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
384,384,384,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
385,385,385,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
386,386,386,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
387,387,387,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
388,388,388,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
389,389,389,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
390,390,390,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
391,391,391,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
392,392,392,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
393,393,393,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
394,394,394,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
395,395,395,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
396,396,396,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
397,397,397,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
398,398,398,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
399,399,399,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
400,400,400,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
401,401,401,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
402,402,402,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
403,403,403,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
404,404,404,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
405,405,405,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
406,406,406,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
407,407,407,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
408,408,408,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
409,409,409,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
410,410,410,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
411,411,411,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
412,412,412,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
413,413,413,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
414,414,414,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
415,415,415,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
416,416,416,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
417,417,417,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
418,418,418,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
419,419,419,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
420,420,420,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
421,421,421,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
422,422,422,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
423,423,423,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
424,424,424,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
425,425,425,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
426,426,426,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
427,427,427,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
428,428,428,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
429,429,429,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
430,430,430,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
431,431,431,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
432,432,432,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
433,433,433,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
434,434,434,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
435,435,435,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
436,436,436,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
437,437,437,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
438,438,438,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
439,439,439,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
440,440,440,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
441,441,441,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
442,442,442,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
443,443,443,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
444,444,444,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
445,445,445,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
446,446,446,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
447,447,447,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
448,448,448,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
449,449,449,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
450,450,450,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
451,451,451,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
452,452,452,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
453,453,453,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
454,454,454,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
455,455,455,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
456,456,456,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
457,457,457,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
458,458,458,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
459,459,459,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
460,460,460,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
461,461,461,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
462,462,462,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
463,463,463,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
464,464,464,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
465,465,465,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
466,466,466,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
467,467,467,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
468,468,468,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
469,469,469,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
470,470,470,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
471,471,471,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
472,472,472,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
473,473,473,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
474,474,474,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
475,475,475,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
476,476,476,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
477,477,477,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
478,478,478,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
479,479,479,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
480,480,480,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
481,481,481,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
482,482,482,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
483,483,483,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
484,484,484,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
485,485,485,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
486,486,486,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
487,487,487,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
488,488,488,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
489,489,489,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
490,490,490,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
491,491,491,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
492,492,492,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
493,493,493,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
494,494,494,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
495,495,495,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
496,496,496,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
497,497,497,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
498,498,498,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
499,499,499,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
500,500,500,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
501,501,501,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
502,502,502,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
503,503,503,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
504,504,504,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
505,505,505,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
506,506,506,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
507,507,507,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
508,508,508,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
509,509,509,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
510,510,510,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
511,511,511,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
512,512,512,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
513,513,513,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
514,514,514,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
515,515,515,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
516,516,516,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
517,517,517,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
518,518,518,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
519,519,519,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
520,520,520,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
521,521,521,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
522,522,522,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
523,523,523,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
524,524,524,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
525,525,525,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
526,526,526,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
527,527,527,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
528,528,528,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
529,529,529,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
530,530,530,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
531,531,531,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
532,532,532,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
533,533,533,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
534,534,534,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
535,535,535,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
536,536,536,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
537,537,537,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
538,538,538,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
539,539,539,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
540,540,540,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
541,541,541,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
542,542,542,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
543,543,543,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
544,544,544,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
545,545,545,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
546,546,546,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
547,547,547,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
548,548,548,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
549,549,549,0,2015,JEEP,WRANGLER UNLIMITED,15551,"30,795 miles",29495,0.527241905408
550,550,550,0,2017,JEEP,GRAND CHEROKEE,36995,"22,489 miles",48645,0.760509816014
551,551,551,0,2017,JEEP,WRANGLER UNLIMITED,36995,"1,639 miles",30720,0.795735677083
552,552,552,1,2014,JEEP,GRAND CHEROKEE LIMITED,6997,"33,539 miles",46937,0.149072160556
553,553,553,0,2011,JEEP,LIBERTY,6997,"70,174 miles",25750,0.27172815534
554,554,554,0,2016,JEEP,RENEGADE,35998,"41,726 miles",22495,0.399733274061
555,555,555,0,2010,JEEP,WRANGLER,19495,"67,024 miles",26607,0.732701920547
556,556,556,0,2014,JEEP,GRAND CHEROKEE LIMITED,19495,"43,395 miles",46937,0.415343971707
557,557,557,0,2015,JEEP,WRANGLER UNLIMITED,24995,"38,836 miles",29495,0.847431768096
558,558,558,0,2014,JEEP,CHEROKEE,24995,"30,628 miles",26545,0.941608589188
559,559,559,0,2014,JEEP,PATRIOT LIMITED,29997,"23,103 miles",21395,0.59794344473
560,560,560,0,2015,JEEP,GRAND CHEROKEE,29997,"33,835 miles",47445,0.63224786595
561,561,561,0,2008,JEEP,COMPASS,22990,"126,523 miles",20340,0.869714847591
562,562,562,0,2016,JEEP,WRANGLER UNLIMITED,22990,"21,843 miles",30445,0.755132205617
563,563,563,0,2016,JEEP,RENEGADE,15551,"27,900 miles",22495,0.691309179818
