,UC,year,brand,model,price,mileage,Oprice
426,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
427,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
428,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
429,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
430,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
431,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
432,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
433,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
434,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
435,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
436,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
437,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
438,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
439,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
440,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
441,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
442,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
443,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
444,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
445,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
446,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
447,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
448,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
449,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
450,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
451,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
452,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
453,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
454,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
455,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
456,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
457,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
458,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
459,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
460,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
461,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
462,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
463,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
464,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
465,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
466,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
467,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
468,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
469,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
470,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
471,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
472,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
473,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
474,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
475,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
476,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
477,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
478,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
479,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
480,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
481,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
482,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
483,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
484,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
485,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
486,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
487,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
488,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
489,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
490,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
491,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
492,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
493,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
494,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
495,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
496,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
497,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
498,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
499,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
500,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
501,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
502,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
503,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
504,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
505,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
506,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
507,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
508,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
509,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
510,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
511,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
512,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
513,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
514,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
515,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
516,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
517,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
518,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
519,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
520,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
521,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
522,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
523,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
524,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
525,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
526,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
527,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
528,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
529,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
530,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
531,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
532,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
533,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
534,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
535,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
536,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
537,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
538,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
539,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
540,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
541,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
542,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
543,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
544,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
545,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
546,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
547,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
548,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
549,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
550,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
551,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
552,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
553,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
554,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
555,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
556,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
557,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
558,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
559,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
560,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
561,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
562,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
563,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
564,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
565,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
566,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
567,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
568,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
569,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
570,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
571,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
572,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
573,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
574,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
575,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
576,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
577,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
578,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
579,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
580,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
581,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
582,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
583,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
584,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
585,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
586,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
587,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
588,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
589,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
590,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
591,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
592,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
593,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
594,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
595,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
596,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
597,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
598,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
599,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
600,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
601,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
602,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
603,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
604,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
605,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
606,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
607,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
608,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
609,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
610,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
611,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
612,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
613,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
614,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
615,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
616,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
617,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
618,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
619,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
620,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
621,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
622,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
623,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
624,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
625,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
626,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
627,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
628,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
629,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
630,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
631,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
632,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
633,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
634,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
635,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
636,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
637,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
638,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
639,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
640,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
641,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
642,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
643,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
644,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
645,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
646,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
647,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
648,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
649,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
650,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
651,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
652,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
653,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
654,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
655,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
656,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
657,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
658,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
659,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
660,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
661,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
662,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
663,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
664,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
665,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
666,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
667,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
668,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
669,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
670,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
671,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
672,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
673,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
674,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
675,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
676,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
677,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
678,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
679,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
680,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
681,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
682,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
683,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
684,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
685,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
686,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
687,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
688,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
689,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
690,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
691,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
692,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
693,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
694,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
695,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
696,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
697,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
698,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
699,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
700,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
701,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
702,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
703,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
704,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
705,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
706,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
707,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
708,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
709,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
710,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
711,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
712,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
713,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
714,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
715,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
716,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
717,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
718,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
719,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
720,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
721,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
722,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
723,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
724,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
725,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
726,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
727,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
728,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
729,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
730,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
731,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
732,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
733,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
734,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
735,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
736,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
737,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
738,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
739,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
740,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
741,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
742,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
743,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
744,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
745,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
746,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
747,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
748,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
749,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
750,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
751,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
752,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
753,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
754,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
755,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
756,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
757,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
758,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
759,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
760,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
761,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
762,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
763,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
764,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
765,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
766,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
767,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
768,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
769,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
770,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
771,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
772,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
773,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
774,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
775,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
776,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
777,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
778,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
779,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
780,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
781,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
782,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
783,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
784,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
785,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
786,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
787,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
788,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
789,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
790,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
791,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
792,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
793,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
794,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
795,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
796,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
797,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
798,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
799,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
800,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
801,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
802,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
803,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
804,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
805,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
806,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
807,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
808,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
809,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
810,0,2015,LEXUS,NX,"$32,950","22,770 miles",36230
811,0,2010,LEXUS,RX 450H,"$32,950","92,509 miles",38325
812,0,2015,LEXUS,RX,"$14,900","24,405 miles",44840
813,1,2015,LEXUS,NX,"$14,900","34,852 miles",36230
814,0,2014,LEXUS,GX 460,"$39,850","54,838 miles",54900
815,0,2010,LEXUS,RX,"$39,850","70,518 miles",38325
816,0,2017,LEXUS,RX 350 F,"$27,998","9,895 miles",46870
817,0,2008,LEXUS,RX 350,"$27,998","117,932 miles",38100
818,0,2016,LEXUS,NX,"$38,582","6,694 miles",36715
819,0,2013,LEXUS,RX,"$38,582","21,466 miles",43505
820,1,2016,LEXUS,GX,"$17,950","20,670 miles",56467
821,0,2015,LEXUS,NX,"$17,950","18,320 miles",36230
822,0,2016,LEXUS,RX,"$50,995","13,932 miles",45512
823,0,2010,LEXUS,RX,"$50,995","79,840 miles",38325
824,1,2016,LEXUS,NX,"$9,700","18,978 miles",36715
825,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
826,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
827,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
828,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
829,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
830,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
831,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
832,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
833,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
834,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
835,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
836,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
837,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
838,0,2015,LEXUS,NX,"$43,850","22,770 miles",36230
839,1,2015,LEXUS,NX,"$48,950","34,852 miles",36230
840,0,2010,LEXUS,RX,"$17,950","70,518 miles",38325
841,0,2016,LEXUS,NX,"$17,950","6,694 miles",36715
842,0,2008,LEXUS,RX 350,"$34,950","117,932 miles",38100
843,0,2013,LEXUS,RX,"$34,950","21,466 miles",43505
844,0,2010,LEXUS,RX 450H,"$9,700","92,509 miles",38325
845,0,2017,LEXUS,RX 350 F,"$9,700","9,895 miles",46870
846,1,2016,LEXUS,GX,"$29,850","20,670 miles",56467
847,0,2015,LEXUS,GX 460,"$29,850","25,018 miles",55300
848,0,2015,LEXUS,RX,"$14,900","37,736 miles",44840
849,1,2016,LEXUS,NX,"$14,900","18,978 miles",36715
850,0,2010,LEXUS,RX,"$49,995","79,840 miles",38325
851,0,2015,LEXUS,NX,"$49,995","18,320 miles",36230
852,0,2016,LEXUS,RX,"$43,850","13,932 miles",45512
