,Unnamed: 0,Unnamed: 0.1,UC,year,brand,model,price,mileage,Oprice,D_rate
6040,6040,6040,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6041,6041,6041,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6042,6042,6042,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6043,6043,6043,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6044,6044,6044,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6045,6045,6045,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6046,6046,6046,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6047,6047,6047,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6048,6048,6048,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6049,6049,6049,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6050,6050,6050,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6051,6051,6051,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6052,6052,6052,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6053,6053,6053,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6054,6054,6054,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6055,6055,6055,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6056,6056,6056,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6057,6057,6057,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6058,6058,6058,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6059,6059,6059,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6060,6060,6060,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6061,6061,6061,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6062,6062,6062,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6063,6063,6063,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6064,6064,6064,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6065,6065,6065,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6066,6066,6066,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6067,6067,6067,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6068,6068,6068,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6069,6069,6069,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6070,6070,6070,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6071,6071,6071,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6072,6072,6072,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6073,6073,6073,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6074,6074,6074,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6075,6075,6075,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6076,6076,6076,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6077,6077,6077,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6078,6078,6078,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6079,6079,6079,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6080,6080,6080,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6081,6081,6081,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6082,6082,6082,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6083,6083,6083,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6084,6084,6084,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6085,6085,6085,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6086,6086,6086,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6087,6087,6087,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6088,6088,6088,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6089,6089,6089,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6090,6090,6090,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6091,6091,6091,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6092,6092,6092,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6093,6093,6093,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6094,6094,6094,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6095,6095,6095,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6096,6096,6096,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6097,6097,6097,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6098,6098,6098,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6099,6099,6099,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6100,6100,6100,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6101,6101,6101,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6102,6102,6102,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6103,6103,6103,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6104,6104,6104,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6105,6105,6105,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6106,6106,6106,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6107,6107,6107,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6108,6108,6108,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6109,6109,6109,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6110,6110,6110,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6111,6111,6111,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6112,6112,6112,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6113,6113,6113,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6114,6114,6114,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6115,6115,6115,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6116,6116,6116,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6117,6117,6117,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6118,6118,6118,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6119,6119,6119,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6120,6120,6120,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6121,6121,6121,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6122,6122,6122,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6123,6123,6123,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6124,6124,6124,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6125,6125,6125,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6126,6126,6126,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6127,6127,6127,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6128,6128,6128,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6129,6129,6129,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6130,6130,6130,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6131,6131,6131,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6132,6132,6132,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6133,6133,6133,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6134,6134,6134,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6135,6135,6135,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6136,6136,6136,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6137,6137,6137,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6138,6138,6138,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6139,6139,6139,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6140,6140,6140,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6141,6141,6141,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6142,6142,6142,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6143,6143,6143,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6144,6144,6144,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6145,6145,6145,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6146,6146,6146,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6147,6147,6147,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6148,6148,6148,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6149,6149,6149,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6150,6150,6150,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6151,6151,6151,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6152,6152,6152,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6153,6153,6153,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6154,6154,6154,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6155,6155,6155,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6156,6156,6156,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6157,6157,6157,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6158,6158,6158,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6159,6159,6159,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6160,6160,6160,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6161,6161,6161,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6162,6162,6162,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6163,6163,6163,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6164,6164,6164,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6165,6165,6165,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6166,6166,6166,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6167,6167,6167,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6168,6168,6168,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6169,6169,6169,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6170,6170,6170,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6171,6171,6171,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6172,6172,6172,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6173,6173,6173,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6174,6174,6174,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6175,6175,6175,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6176,6176,6176,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6177,6177,6177,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6178,6178,6178,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6179,6179,6179,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6180,6180,6180,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6181,6181,6181,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6182,6182,6182,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6183,6183,6183,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6184,6184,6184,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6185,6185,6185,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6186,6186,6186,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6187,6187,6187,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6188,6188,6188,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6189,6189,6189,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6190,6190,6190,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6191,6191,6191,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6192,6192,6192,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6193,6193,6193,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6194,6194,6194,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6195,6195,6195,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6196,6196,6196,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6197,6197,6197,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6198,6198,6198,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6199,6199,6199,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6200,6200,6200,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6201,6201,6201,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6202,6202,6202,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6203,6203,6203,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6204,6204,6204,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6205,6205,6205,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6206,6206,6206,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6207,6207,6207,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6208,6208,6208,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6209,6209,6209,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6210,6210,6210,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6211,6211,6211,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6212,6212,6212,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6213,6213,6213,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6214,6214,6214,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6215,6215,6215,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6216,6216,6216,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6217,6217,6217,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6218,6218,6218,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6219,6219,6219,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6220,6220,6220,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6221,6221,6221,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6222,6222,6222,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6223,6223,6223,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6224,6224,6224,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6225,6225,6225,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6226,6226,6226,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6227,6227,6227,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6228,6228,6228,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6229,6229,6229,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6230,6230,6230,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6231,6231,6231,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6232,6232,6232,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6233,6233,6233,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6234,6234,6234,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6235,6235,6235,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6236,6236,6236,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6237,6237,6237,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6238,6238,6238,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6239,6239,6239,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6240,6240,6240,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6241,6241,6241,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6242,6242,6242,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6243,6243,6243,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6244,6244,6244,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6245,6245,6245,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6246,6246,6246,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6247,6247,6247,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6248,6248,6248,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6249,6249,6249,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6250,6250,6250,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6251,6251,6251,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6252,6252,6252,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6253,6253,6253,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6254,6254,6254,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6255,6255,6255,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6256,6256,6256,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6257,6257,6257,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6258,6258,6258,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6259,6259,6259,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6260,6260,6260,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6261,6261,6261,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6262,6262,6262,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6263,6263,6263,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6264,6264,6264,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6265,6265,6265,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6266,6266,6266,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6267,6267,6267,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6268,6268,6268,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6269,6269,6269,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6270,6270,6270,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6271,6271,6271,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6272,6272,6272,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6273,6273,6273,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6274,6274,6274,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6275,6275,6275,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6276,6276,6276,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6277,6277,6277,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6278,6278,6278,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6279,6279,6279,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6280,6280,6280,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6281,6281,6281,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6282,6282,6282,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6283,6283,6283,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6284,6284,6284,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6285,6285,6285,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6286,6286,6286,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6287,6287,6287,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6288,6288,6288,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6289,6289,6289,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6290,6290,6290,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6291,6291,6291,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6292,6292,6292,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6293,6293,6293,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6294,6294,6294,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6295,6295,6295,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6296,6296,6296,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6297,6297,6297,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6298,6298,6298,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6299,6299,6299,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6300,6300,6300,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6301,6301,6301,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6302,6302,6302,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6303,6303,6303,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6304,6304,6304,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
6305,6305,6305,0,2015,TOYOTA,RAV4,34992,"30,552 miles",26765,0.692620960209
6306,6306,6306,0,2015,TOYOTA,4RUNNER,44992,"28,488 miles",38415,0.828790836913
6307,6307,6307,0,2017,TOYOTA,4RUNNER LIMITED,44992,"13,028 miles",39385,0.857636155897
6308,6308,6308,0,2015,TOYOTA,HIGHLANDER,28992,"24,324 miles",36952,0.784585408097
6309,6309,6309,0,2015,TOYOTA,RAV4,28992,"33,855 miles",26765,0.916794320942
6310,6310,6310,0,2015,TOYOTA,HIGHLANDER,19922,"35,606 miles",36952,0.53913184672
6311,6311,6311,0,2004,TOYOTA,4RUNNER,19922,"167,184 miles",0,
6312,6312,6312,0,2011,TOYOTA,HIGHLANDER,31992,"60,429 miles",32567,0.982344090644
6313,6313,6313,0,2013,TOYOTA,RAV4,31992,"32,688 miles",25855,0.762637787662
6314,6314,6314,0,2016,TOYOTA,HIGHLANDER HYBRID,40900,"8,960 miles",49177,0.831689610997
6315,6315,6315,0,2001,TOYOTA,4RUNNER,4516,"154,420 miles",0,
6316,6316,6316,0,2008,TOYOTA,RAV4 LIMITED,4516,"60,439 miles",24285,0.185958410541
6317,6317,6317,0,2015,TOYOTA,HIGHLANDER,12795,"33,054 miles",36952,0.34626001299
6318,6318,6318,0,2016,TOYOTA,HIGHLANDER HYBRID,12795,"14,446 miles",49177,0.26018260569
6319,6319,6319,0,2012,TOYOTA,4RUNNER,34992,"54,472 miles",35860,0.97579475739
