,Unnamed: 0,UC,year,brand,model,price,mileage,Oprice,D_rate
2093,2093,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2094,2094,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2095,2095,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2096,2096,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2097,2097,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2098,2098,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2099,2099,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2100,2100,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2101,2101,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2102,2102,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2103,2103,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2104,2104,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2105,2105,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2106,2106,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2107,2107,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2108,2108,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2109,2109,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2110,2110,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2111,2111,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2112,2112,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2113,2113,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2114,2114,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2115,2115,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2116,2116,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2117,2117,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2118,2118,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2119,2119,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2120,2120,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2121,2121,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2122,2122,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2123,2123,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2124,2124,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2125,2125,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2126,2126,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2127,2127,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2128,2128,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2129,2129,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2130,2130,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2131,2131,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2132,2132,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2133,2133,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2134,2134,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2135,2135,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2136,2136,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2137,2137,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2138,2138,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2139,2139,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2140,2140,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2141,2141,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2142,2142,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2143,2143,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2144,2144,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2145,2145,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2146,2146,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2147,2147,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2148,2148,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2149,2149,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2150,2150,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2151,2151,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2152,2152,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2153,2153,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2154,2154,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2155,2155,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2156,2156,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2157,2157,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2158,2158,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2159,2159,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2160,2160,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2161,2161,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2162,2162,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2163,2163,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2164,2164,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2165,2165,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2166,2166,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2167,2167,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2168,2168,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2169,2169,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2170,2170,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2171,2171,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2172,2172,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2173,2173,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2174,2174,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2175,2175,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2176,2176,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2177,2177,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2178,2178,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2179,2179,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2180,2180,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2181,2181,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2182,2182,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2183,2183,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2184,2184,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2185,2185,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2186,2186,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2187,2187,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2188,2188,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2189,2189,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2190,2190,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2191,2191,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2192,2192,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2193,2193,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2194,2194,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2195,2195,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2196,2196,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2197,2197,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2198,2198,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2199,2199,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2200,2200,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2201,2201,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2202,2202,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2203,2203,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2204,2204,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2205,2205,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2206,2206,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2207,2207,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2208,2208,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2209,2209,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2210,2210,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2211,2211,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2212,2212,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2213,2213,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2214,2214,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2215,2215,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2216,2216,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2217,2217,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2218,2218,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2219,2219,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2220,2220,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2221,2221,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2222,2222,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2223,2223,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2224,2224,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2225,2225,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2226,2226,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2227,2227,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2228,2228,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2229,2229,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2230,2230,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2231,2231,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2232,2232,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2233,2233,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2234,2234,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2235,2235,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2236,2236,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2237,2237,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2238,2238,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2239,2239,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2240,2240,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2241,2241,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2242,2242,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2243,2243,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2244,2244,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2245,2245,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2246,2246,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2247,2247,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2248,2248,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2249,2249,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2250,2250,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2251,2251,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2252,2252,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2253,2253,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2254,2254,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2255,2255,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2256,2256,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2257,2257,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2258,2258,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2259,2259,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2260,2260,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2261,2261,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2262,2262,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2263,2263,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2264,2264,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2265,2265,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2266,2266,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2267,2267,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2268,2268,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2269,2269,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2270,2270,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2271,2271,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2272,2272,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2273,2273,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2274,2274,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2275,2275,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2276,2276,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2277,2277,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2278,2278,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2279,2279,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2280,2280,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2281,2281,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2282,2282,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2283,2283,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2284,2284,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2285,2285,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2286,2286,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2287,2287,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2288,2288,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2289,2289,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2290,2290,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2291,2291,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2292,2292,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2293,2293,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2294,2294,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2295,2295,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2296,2296,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2297,2297,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2298,2298,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2299,2299,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2300,2300,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2301,2301,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2302,2302,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2303,2303,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2304,2304,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2305,2305,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2306,2306,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2307,2307,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2308,2308,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2309,2309,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2310,2310,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2311,2311,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2312,2312,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2313,2313,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2314,2314,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2315,2315,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2316,2316,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2317,2317,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2318,2318,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2319,2319,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2320,2320,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2321,2321,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2322,2322,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2323,2323,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2324,2324,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2325,2325,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2326,2326,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2327,2327,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2328,2328,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2329,2329,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2330,2330,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2331,2331,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2332,2332,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2333,2333,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2334,2334,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2335,2335,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2336,2336,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2337,2337,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2338,2338,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2339,2339,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2340,2340,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2341,2341,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2342,2342,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2343,2343,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2344,2344,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2345,2345,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2346,2346,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2347,2347,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2348,2348,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2349,2349,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2350,2350,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2351,2351,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2352,2352,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2353,2353,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2354,2354,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2355,2355,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2356,2356,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2357,2357,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2358,2358,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2359,2359,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2360,2360,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2361,2361,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2362,2362,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2363,2363,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2364,2364,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2365,2365,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2366,2366,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2367,2367,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2368,2368,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2369,2369,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2370,2370,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2371,2371,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2372,2372,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2373,2373,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2374,2374,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
2375,2375,1,2015,HONDA,CR-V,10988,"46,084 miles",28215,0.38943824206982103
2376,2376,0,2001,HONDA,CR-V,32904,"172,175 miles",0,
2377,2377,1,2016,HONDA,CR-V,32904,"32,241 miles",28670,1.1476805022671783
2378,2378,1,2016,HONDA,CR-V,31795,"36,954 miles",28670,1.1089989536100453
2379,2379,1,2014,HONDA,PILOT,31795,"41,981 miles",35545,0.8944999296666197
2380,2380,1,2015,HONDA,CR-V,21895,"22,175 miles",28215,0.7760056707425128
2381,2381,1,2014,HONDA,CR-V,21895,"32,956 miles",26870,0.8148492742835877
2382,2382,1,2016,HONDA,CR-V,5999,"48,739 miles",28670,0.20924311126613185
2383,2383,1,2014,HONDA,CR-V,5999,"35,946 miles",26870,0.22326014142165984
2384,2384,1,2016,HONDA,CR-V,19995,"35,227 miles",28670,0.6974189047785141
2385,2385,1,2014,HONDA,CR-V,18895,"43,051 miles",26870,0.7032005954596204
2386,2386,1,2014,HONDA,CR-V,18895,"18,595 miles",26870,0.7032005954596204
2387,2387,0,2008,HONDA,CR-V,17795,"113,079 miles",24550,0.724847250509165
2388,2388,1,2016,HONDA,PILOT,17795,"30,104 miles",38557,0.4615244962004305
2389,2389,1,2017,HONDA,PILOT,10988,"2,943 miles",38982,0.281873685290647
